"restaurant_id","restaurant_name","total_revenue"
1,"Chai & Chat 1","1433.17"
2,"The Curry Leaf 2","681.24"
3,"South Spice 3","5731.05"
4,"Royal Tandoor 4","4359.09"
5,"The Hungry Panda 5","887.08"
6,"Madras Cafe 6","1827.22"
7,"Dragon Wok 7","1494.43"
8,"Bombay Bistro 8","2117.14"
9,"Delhi Darbar 9","3387.91"
10,"Curry Kingdom 10","474.81"
11,"Punjabi Dhaba 11","1506.56"
12,"Curry Kingdom 12","6136.88"
13,"Rasoi Ghar 13","3882.11"
14,"Madras Cafe 14","2105.12"
15,"Mumbai Masala 15","1491.48"
16,"Taste of Punjab 16","4522.62"
17,"Chai & Chat 17","3156.61"
18,"Delhi Darbar 18","2543.11"
19,"Chai & Chat 19","3342.24"
20,"Pizza Junction 20","3411.51"
21,"Masala Magic 21","4496.29"
22,"Rasoi Ghar 22","1116.89"
23,"Punjabi Dhaba 23","1091.50"
24,"Delhi Darbar 24","5863.55"
25,"Chai & Chat 25","4910.43"
26,"Chai & Chat 26","3329.29"
27,"The Curry Leaf 27","2846.15"
28,"Dragon Wok 28","3879.29"
29,"The Curry Leaf 29","1037.13"
30,"Mumbai Masala 30","990.89"
31,"Bombay Bistro 31","4735.75"
32,"Annapurna Bhavan 32","2814.75"
33,"Pizza Junction 33","2755.36"
34,"South Spice 34","5793.37"
35,"Flavours of India 35","6658.59"
36,"Mughal Mahal 36","1072.45"
37,"Masala Magic 37","1842.53"
38,"Curry Kingdom 38","3254.68"
39,"Delhi Darbar 39","1233.32"
40,"Pizza Junction 40","5333.85"
41,"Golden Spoon 41","11065.40"
42,"The Food Studio 42","579.90"
43,"The Food Studio 43","2182.36"
44,"Golden Spoon 44","5708.91"
45,"Saffron Delight 45","1854.71"
46,"The Hungry Panda 46","5077.01"
47,"Caf̩ Masaledar 47","4406.02"
48,"Madras Cafe 48","3476.59"
50,"Mughal Mahal 50","2013.08"
51,"Flavours of India 51","3746.74"
